gene	S0	S1	S2	S3	S4	S5	S6	S7
SMPD1	0.03090487346796082	0.011686364722129318	0.024309617799447805	0.02956272170966158	0.008006592157083206	0.04991521883298899	0.0021446777591164396	0.03217017505069725
LDHA	0.03765039635957085	0.029987612620733652	0.00496109334404241	0.027550654445618647	0.01904120872529926	0.009173166016826386	0.027489189951004866	0.019055308107696737
LDHAL6A	0.03825623946559585	0.02253407932558488	0.013761326709971752	0.008763563154479053	0.018192563389573722	0.023373145071448047	0.02554969551836014	0.03191739706059471
PRDM11	0.01394104756251922	0.028406735402193337	0.031130660241568305	0.019267730293564933	0.026071169010027154	0.035512650839274414	0.019498826342095956	0.038511053616060976
ARHGAP1	0.009654554326628614	0.039907843038199144	0.01951301536962438	0.027328428125067084	0.0218256044801149	0.026789171255218833	0.04245971454289805	0.03251373539460544
FAM180B	0.03695720470662414	0.006910340689306264	0.013453507748271873	0.02762788332980238	0.014550678949223128	0.041653572620945385	0.023802618479610623	0.02872555267458158
NAA40	0.03538316320495803	0.01716996010051553	0.018750252679053055	0.00953087776306902	0.03639646974856791	0.011036693270568852	0.037169542926169565	0.026279761181244983
CCDC88B	0.036234978448379376	0.009307238528075835	0.01652061038645178	0.032647562094382965	0.01685761337054166	0.04036221171006255	0.01847493701933936	0.01457414394802934
TIGD3	0.013424001934476595	0.036932522872562656	0.014604333367742863	0.03849064941824377	0.023822081477143642	0.02583456501069448	0.038865119562418365	0.020043585768835803
PACS1	0.03782567548169189	0.008728660510689197	0.014288747369767542	0.019619748224685967	0.030836476192950015	0.03677930391382845	0.02477223940079621	0.015850135666961095
PAK1	0.018559617146608875	0.03320324180030723	0.023565164416973407	0.0193204347838538	0.04185887148202623	0.015526689806026074	0.026206467845079358	0.023147318782361755
CLNS1A	0.028971701385101037	0.0070983688384074735	0.01863723606874173	0.03858945081827292	0.013489490221720739	0.03909203486449371	0.045926208225425286	0.015634800449347862
FXYD6	0.015542691543462071	0.03392371911638687	0.02815398417974994	0.03803472094582658	0.018645773237882746	0.027527918976906485	0.020804795312430235	0.012935549997050896
NLRX1	0.029399798262740705	0.013613441686929286	0.020249368738384333	0.026760917640610355	0.006902820032794509	0.03601595601056671	0.04259375731860825	0.029065363252912098
ARHGAP32	0.019023030520148334	0.03887155239049474	0.015291479850792683	0.017782351495116464	0.02068558036380623	0.0367490349478694	0.028585587401656683	0.02368210831129305
RAD51AP1	0.03622312936348582	0.014097374629256722	0.012291220980050642	0.02024038738606018	0.021619831012730135	0.03454094396099538	0.030023370398949485	0.022175559669427015
KLRC3	0.03167333873647645	0.027274624451457986	0.03898988200157555	0.007400482520441366	0.01882674477657626	0.0015372171530719605	0.038391449530007	0.011923690106525853
GYS2	0.03090006932521218	0.010796419831719466	0.017697907669995582	0.03770541796796312	0.006378793288121207	0.035968471959679726	0.033761299476930816	0.02673397990077146
REP15	0.010512756718384768	0.02542394443816204	0.04883888655377757	0.02812231948977572	0.014066762496280005	0.02134067928606552	0.03106396908518975	0.03185102676593825
TWF1	0.038008825488409656	0.012156910022558129	0.014150524999849739	0.00955764778127094	0.027891305326630082	0.03822740717130348	0.02529081234094189	0.02455564592201657
PRR13	0.03392922556557686	0.01386351577313429	0.02278860629795926	0.030494643406082263	0.014196763213360065	0.030618931671672	0.017987428917365465	0.019402810405106
CALCOCO1	0.03853239454996828	0.008971112919279151	0.01676362055628633	0.026528166484480534	0.021844310955322948	0.03671838764871536	0.011338349112513572	0.020768622394070978
STAT6	0.03875136555026833	0.011090663038432546	0.015320409300905426	0.026252772495153304	0.014585851175193522	0.043233151162002936	0.009129381047058585	0.020860230430109584
NXPH4	0.0331175512344717	0.011093570273277072	0.013084519963501746	0.029316195586574407	0.0114982224776544	0.045571116031790676	0.020428361125543283	0.0327323742229748
DCTN2	0.019613542802932826	0.028112313500693473	0.03004241423719566	0.025355752537745375	0.03074312373888703	0.02396149999357086	0.021038791635661785	0.01689575264647411
EEF1AKMT3	0.010988329795167168	0.04087537851372529	0.022215323463392386	0.04071795167177376	0.02012432897605205	0.000917032569419521	0.03185894621031788	0.04466162082407771
RASSF3	0.010671684105226755	0.03349230205564533	0.021867704707421283	0.03236506438182915	0.007281780627364178	0.03220107200660302	0.05339532830100487	0.03380648513595408
GRIP1	0.023528224244046568	0.013061100371299879	0.027859525419992096	0.023694377358378097	0.02027200388460971	0.034045180172229336	0.038299475423519184	0.030996044456205917
E2F7	0.029739318623932542	0.005599754299884659	0.02902334094893249	0.021524260511886387	0.010637434682719219	0.051954509700415166	0.023138139426923318	0.02961892555225438
NTS	0.028707551185733555	0.010619354460625749	0.018137376371753895	0.014727254814286238	0.030779409061314933	0.04089171316880027	0.045124110160355786	0.022170931126413437
MYO1H	0.03475732216211781	0.010638742480327064	0.014129754044458	0.016949253257363024	0.027037264059201923	0.04826663840851831	0.019964084978420317	0.021566669442644154
ANKRD13A	0.03573340958311886	0.011650892878535057	0.025488329549187193	0.011183339132508982	0.023971837827659936	0.0308553599389816	0.020249607504196656	0.027839571378499708
BRAP	0.035138727764044836	0.029475965216811326	0.013658678944351512	0.011982841172404606	0.023747098555386644	0.02841865086616533	0.018318878517551485	0.014311865115890537
ACAD10	0.028707378406278957	0.014623466026299064	0.010428311328310461	0.02233622200019635	0.026133139847942192	0.028068163496460612	0.03332421816408551	0.0496985495949601
TRIAP1	0.021180216883548184	0.035154937594458535	0.022603119089163407	0.01370543086135098	0.0460922309603803	0.009660209042699652	0.01957439326780896	0.026983696557552395
AACS	0.0387766832815288	0.009001456699688612	0.014879093206507037	0.023571813252917	0.022666817111500707	0.033253271882000925	0.020120478248696044	0.024055768700540863
RAN	0.022679334987506957	0.04129471215600602	0.013802480146572987	0.009612415801068768	0.03985891761210423	0.01637279910864638	0.023861846190520144	0.025644690909174744
PSPC1	0.03882348616432137	0.00794823724774094	0.015227224434705235	0.0244611359061392	0.024085619210619125	0.03525748586889645	0.026912443112352937	0.013221064325317654
FGF9	0.03704559836694219	0.011334847704897868	0.02194996137706031	0.0362544027746712	0.021507226043597744	0.02089951315661131	0.015279015986698423	0.012085715431495576
CENPJ	0.03983204084993276	0.011369393082650472	0.01704808015113217	0.006748856613785954	0.03310369283490523	0.03885873372311815	0.01520518495397519	0.019373113216746805
PDS5B	0.037076560434993557	0.023370790871971508	0.005616099226329718	0.02186461356184628	0.025533507863008557	0.032861281193535354	0.019354894837089305	0.013420246205264042
FBXL3	0.014702799117024283	0.03887479036359363	0.024267286103861908	0.017550052158826025	0.03976429362305855	0.013840556799482292	0.020649912423726578	0.034717786678052046
SLAIN1	0.023264063986318452	0.03172454249602035	0.01872468911968896	0.02632702943559907	0.026113128400548722	0.003625993700130119	0.04834508652798621	0.022654381279331018
PARP2	0.021638662442189687	0.03961645715272212	0.023271601135786968	0.020166875771697918	0.04821490753824755	0.0	0.012515275073783775	0.019894954204771838
NDRG2	0.040230440465009135	0.018467180039107807	0.004289604480659595	0.020120129643161146	0.020656325822825256	0.02632266126597778	0.02280766153429696	0.03073189620109801
METTL3	0.027915643140356376	0.0023497961965319486	0.025694844238390035	0.0376778275993206	0.019214991702480283	0.04224667770700148	0.030541013151838093	0.020623371505582785
REM2	0.03540734316816304	0.010801505274763	0.0197010144578855	0.010233108756226387	0.025857732464169603	0.035073083597080584	0.014802252142824053	0.041860396029114316
MYH7	0.014451314109337298	0.032771428265252686	0.03572505231132966	0.02077200111129591	0.039326344567706964	0.019714780808356275	0.015595348903133369	0.020129462805186345
NGDN	0.033069587428124984	0.018311993382190903	0.016788491156801765	0.016269382399903467	0.01772372926705282	0.03181687902943774	0.022620878641004212	0.03642804855751554
PCK2	0.03337008758049297	0.014033275694677008	0.016714435354433038	0.016937250961111126	0.03580384079097775	0.02867531976258847	0.01764347355057856	0.029611153336303916
NFKBIA	0.03603025782206452	0.011130160252595181	0.014422951476277377	0.028787426627808654	0.017145449479125677	0.028960668877462282	0.023579743992440907	0.031599797896029964
MIPOL1	0.023592673290123874	0.030473210942410664	0.028949783931461873	0.017500173001699253	0.025478593357765457	0.01840097667674698	0.030856356947708535	0.015226385894978685
KCNK13	0.04002408293422558	0.0107472905970666	0.01681549708377733	0.024729169776958812	0.020968324144795346	0.03608237158116648	0.00806326941847219	0.018131614472861206
FAM181A	0.018806437250452904	0.028193223867321607	0.009421772395058434	0.047109113796200794	0.014973290753966749	0.025854482319136333	0.038640953406218925	0.029207327489049396
RYR3	0.042860466513248666	0.012665496053163536	0.009285682978421568	0.024365109774455627	0.02868104622437562	0.0313968488720818	0.012763239367558403	0.010014979373784306
JMJD7	0.0394297667924438	0.01722545242553464	0.02697153590979214	0.00819583133419905	0.02483621166445748	0.024855198453698813	0.012987696787610399	0.014420407852567542
CCNDBP1	0.033983289384859165	0.018528546874214017	0.009322640976036337	0.023263870188505512	0.013206341882424599	0.029565448294167254	0.0294247885612891	0.03942205775893384
WDR76	0.030307990621152255	0.006718312763570348	0.015512595031584418	0.03559934560992785	0.016695301312369414	0.03787630983557025	0.043789349713283146	0.021892209196953706
SECISBP2L	0.02854309319515063	0.009705802817943913	0.028140044426385083	0.0323686383734411	0.006614027683921673	0.03540269653087936	0.03558099017841429	0.024452607409146593
RORA	0.023144187189628195	0.032455157071589226	0.022465666318445883	0.0141935396248308	0.047948299013462786	0.00974014176755649	0.015087701692372885	0.02758190453171709
SMAD3	0.03397473475874277	0.018330364921216678	0.015047423013888887	0.011913030889962187	0.018835332748112825	0.03395586661960834	0.041005781169399895	0.021470804956129047
PARP6	0.03100546715917032	0.012736892077373364	0.014036916059952699	0.020962759913134142	0.021591240753839596	0.05003208308828859	0.024660294463018807	0.025523516020072894
FAM219B	0.03079059439598248	0.018242250979093072	0.0037707264388702247	0.02061229827059831	0.025131617445648877	0.03236712416739572	0.04965304445844231	0.029734777907627602
BNC1	0.033688328133371775	0.005794198940249741	0.01863790904763623	0.032908770020680454	0.019119785807107288	0.03381471391070799	0.01093121771458579	0.04105245117531039
TSR3	0.009596701923700756	0.04094014795460665	0.03718056289356005	0.021827217975113986	0.025299393522186936	0.012842922800630803	0.02833053642610517	0.0298773416711077
UNKL	0.00492995070245839	0.029990962928009283	0.0343485763523892	0.04315438807008457	0.01314775700328638	0.015769566863140645	0.04006326991187272	0.04899483884423586
NPIPB7	0.042798109646176384	0.017909590229716745	0.011724874419757262	0.016859627736355267	0.025767154935949194	0.02084569898252376	0.004721316139387091	0.029510036393119086
SLX1B	0.035100074368832376	0.01703122067447987	0.009971457514139243	0.017474723722112184	0.020560823020060015	0.03387928079583667	0.0284381857345288	0.032367036605319505
TENT4B	0.021482751340290165	0.03353189735039745	0.01890558479071814	0.031050606238961494	0.02900588539638666	0.00615680741789862	0.03284937715444826	0.024431914730191278
CES1	0.01636209838243318	0.03101829379385486	0.030863575652731394	0.02290523228340737	0.022458243033935073	0.03934817043952801	0.01128981507432726	0.024026884393777752
CCL17	0.042594956549021575	0.01353739037465473	0.016196097968935792	0.02199162511642659	0.013830413460416031	0.031166839498654907	0.0047888364328802216	0.025938467118572353
DOK4	0.0028783515784278854	0.02463827750455781	0.05246747355739269	0.04608010212112139	0.011550019967604212	0.01881987468824529	0.030602736690983987	0.03470346729417171
KIFC3	0.036517841047680494	0.014122592015997443	0.011505098576848331	0.020557785905928334	0.011818392042652904	0.03909271723150906	0.030245280395489394	0.028601507420516835
CTRL	0.03311684544643522	0.016368345375748203	0.014153556448943781	0.02540030480513137	0.008835544716257155	0.0410769070657536	0.031005877311120013	0.02386756032668779
ZDHHC7	0.024802236320419824	0.021871976266792263	0.03414666284677404	0.023594103053913237	0.026726761133474098	0.0115981362142073	0.03150144422901423	0.018934314890478723
C16orf95	0.014175621740974241	0.025385194720507664	0.03623246229387653	0.028612301203780135	0.03163320350696293	0.025458013513763936	0.04042147435378354	0.005430754584118653
SPATA33	0.031022812789707723	0.02310605318699199	0.026442461716324386	0.018887235661689344	0.03303473159372685	0.013298855617259266	0.019842444710218662	0.015277690065832836
GLOD4	0.03427601998002266	0.011654976975444802	0.02013661717209415	0.020102547806939753	0.03210924660809553	0.03283032771573625	0.010548850931063149	0.02603522249231976
ELAC2	0.007513691095730089	0.03257115374489171	0.02206949289252494	0.04876513834629182	0.020547109072073143	0.022350672098398257	0.046185878047210645	0.02408489021236548
COX10	0.012844541985237332	0.0332377557379704	0.023232329842467366	0.04659403522766395	0.024516882701534574	0.005228218201884232	0.04030979244842082	0.02548121537702259
ZSWIM7	0.01604826905011839	0.035719961911876236	0.017511098111197956	0.023265776624410647	0.015286037140556612	0.039492982375230044	0.03869748913904483	0.0240383909047697
ZNF287	0.03712700263058611	0.023197772690148884	0.016719167559308818	0.016317216771624073	0.03159976301067818	0.01098807968770553	0.027329880154183923	0.012803513235798702
ALKBH5	0.04012623802669355	0.012280382373337133	0.021971568711265647	0.018914973162282706	0.026965579240178804	0.02177813531870605	0.004953438545712874	0.027086824914543374
CCL4L2	0.024250013475904296	0.0065404728291102105	0.05031093130258673	0.0225801717386076	0.008051990736789394	0.035098109001450974	0.029429327092045068	0.023287750592435284
LASP1	0.04116640127137853	0.012362444416732905	0.011789005448896031	0.02243192016233018	0.026737873928414327	0.029940280753696282	0.015485836153478028	0.017425461526859354
MIEN1	0.03415087325943921	0.012875921711184159	0.008532706323937145	0.03964919875763984	0.00805624055124329	0.03627552817809768	0.01627150876238818	0.038068266289299955
