gene	S0	S1	S2	S3	S4	S5	S6	S7	S8
CCR7	0.03985752049650366	0.009872502765650645	0.023993884299553604	0.014061993231506309	0.03431042257940084	0.006575795007430465	0.011542515048919578	0.0027860170829870205	0.0
KAT2A	0.012434154955109581	0.02075938743577743	0.01643461813373031	0.012875954184084949	0.01879515609836293	0.02197339329915443	0.004242338976550953	0.0	0.018880775831657103
PSME3	0.001134598261140718	0.017486647802125308	0.01809773657509476	0.020675536295749645	0.03500085051080091	0.015949061563047522	0.015360173286640936	0.021637653376766305	0.0
IFI35	0.007969198860644677	0.020236372523427484	0.02040429389779997	0.014967700238137649	0.010848287629177727	0.018253456895087436	0.0	0.018276386645258443	0.01698305744933298
ARL4D	0.025117911685423013	0.0601350475037344	0.0	0.01125489348175784	0.005727900566411719	0.0020854284688846163	0.009607093551110897	0.02639350530191481	0.008867588572134115
DHX8	0.02289394703029857	0.037585110162563176	0.008005135549491012	0.0	0.02446796449957986	0.018778645893023544	0.0027604160243308758	0.0	0.016203696072963177
TMUB2	0.016028820349283664	0.009040159759889276	0.038197787052489295	0.03154235893983429	0.0	0.018606563594285825	0.007891310380212149	0.021011215725575	0.0
MAP3K14	0.016807446763560937	0.010306046602131	0.0258033620415402	0.02671695205248927	0.011544304200873823	0.0	0.026918998498532038	0.03276646492725373	0.0
PLEKHM1	0.008039979596831143	0.006757169248344041	0.022138194544373005	0.04659698934932945	0.02791122193265974	0.0003378055246694573	0.02047244714108082	0.0166090377834077	0.0
CA10	0.014667698517999083	0.024348917359347876	0.0	0.03285588480260909	0.014839952214974668	0.0	0.02038424838631761	0.029307400744144108	0.01242618301958657
LPO	0.011577755165771066	0.03342197969985975	0.02336232712576102	0.025098320184136415	0.009592408235114498	0.0	0.0	0.01847951999627167	0.012616429271725037
PRR11	0.02547220370643628	0.0	0.00895064240269359	0.008789546383692283	0.0215624065764924	0.027465851538561865	0.013544693853851037	0.0	0.023280288542620778
SMG8	0.01095363701884888	0.021269280481261286	0.005415896188631012	0.017333693511830003	0.0034111011629522833	0.010786388690299084	0.0	0.02264170730212165	0.03175424224362179
INTS2	0.022130226218350306	0.0	0.016761496259144224	0.013735481873391053	0.0332545596749724	0.01458216919906983	0.026872953901882587	0.0	0.01030657608465532
FTSJ3	0.02000379124908909	0.044229197960532235	0.006869223220704512	0.019654091432299993	0.014464635496752592	0.0	0.01243479417207142	0.024249933752836562	0.006451289587816986
PSMC5	0.03627042760966747	0.016906346549178414	0.02234872393117725	0.024518282992303575	0.00884472316806794	0.009031835690058807	0.0	0.029867237045727746	0.0
ARSG	0.014432599020049057	0.01580413866066444	0.029236121968622433	0.01994586598488478	0.009740759087231902	0.005782496609507916	0.009272451043355886	0.03295287311866102	0.0038082575554586437
WIPI1	0.005468533055991094	0.04191405783388925	0.0027011327291283837	0.050046018246170984	0.009654557038044688	0.0	0.020523691115790253	0.011190533380524757	0.009643357818168278
SLC25A19	0.011720760770486184	0.0047772472150093915	0.036753070078869333	0.03105090782851983	0.020447004546473725	0.0002757051094521386	0.0	0.019742454107040966	0.00693447877778689
ITGB4	0.0019185899549332165	0.011794748642069941	0.01324302339200444	0.0015225093911446822	0.013769930391573952	0.004218468786045028	0.01379221756872688	0.008397976933165846	0.040846218788549896
GALK1	0.02895810498885391	0.005223765441586734	0.03352704904374433	0.007851208442300571	0.013744816228612093	0.006029405160464469	0.019221470248634586	0.028770290916228923	0.0
WBP2	0.007831901705768864	0.0	0.020775674930064273	0.013061754262603429	0.014816392440312534	0.02135997842032592	0.02075642338027143	0.006082478195746883	0.021809857063294965
SRP68	0.018213806189775136	0.030363572995369684	0.023162427478809793	0.004127714214655156	0.017096625247098055	0.0	0.012064136880521072	0.012928081379766835	0.013630597976966344
ZACN	0.0	0.010840247163487207	0.03326919806711054	0.03731183891528483	0.0011354056994579411	0.01851617413619248	0.0061951729671610905	0.031880679718840274	0.0028698417721522585
FOXJ1	0.01591150560964927	0.006003499844840735	0.029224053241884422	0.013042888307694	0.015895575301330355	0.02068072576243525	0.002818611867693153	0.013965872360487623	0.01135118013234052
LGALS3BP	0.013529765860600751	0.021959972507332767	0.02803801664697274	0.02895720080620079	0.005947413861218638	0.0	0.019691240758400643	0.007271785310415196	0.011605759029151688
RAB12	0.0074826504346254255	0.015992428091825515	0.03993186721780499	0.012113381058583143	0.007664230247824699	0.014293087047408507	0.009205109824057277	0.0311796298650034	0.00020524481536362765
ANKRD12	0.017940576579352586	0.03154160383889762	0.015178372244488578	0.009674182020476237	0.01673910440303593	0.0	0.021114751429522426	0.0	0.01948133950720126
CIDEA	0.01823185939998972	0.0	0.01074946728872389	0.009827544506088694	0.03596991542928627	0.002989569137137206	0.04437538087316964	0.018919020544367744	0.006712531607622514
PTPN2	0.02186423377851238	0.020234530377604323	0.022659690859417343	0.015175465989328953	0.019435652047463052	0.017948531151202294	0.0	0.013081883663510959	0.006441782723958529
OSBPL1A	0.0060305383852908906	0.0	0.005059708828297163	0.021242528660583872	0.03288439532873138	0.004189375626841848	0.0032451915390064746	0.030829726275442317	0.02409417787896495
SLC14A2	0.007814357492125208	0.00978857511621665	0.041050917359866955	0.03973764903182615	0.011554987078792866	0.009707105937794005	0.0037561349883154967	0.012014106467652708	0.0013542090201057646
PIAS2	0.016019544381488116	0.03984677996949744	0.019858382616649708	0.013293140687637504	0.016253168685879393	0.0007067734881459565	0.0	0.03225935830873911	0.003910455432837318
C18orf32	0.005201801792502593	0.0	0.015837647662780698	0.0044912852243225694	0.022063227593696715	0.03369029799991315	0.023120607104681067	0.0	0.021752543884356962
CCDC68	0.008569326030095168	0.023984980359300176	0.010170712789135254	0.025271142046041143	0.01996875753677348	0.0016768080230399453	0.026009995041881933	0.035407406515949875	0.00219697165691614
TCF4	0.0036726860474442743	0.015963935186403592	0.036271922146735205	0.02994381733366833	0.01238171073938442	0.00045733332885002575	0.0047382166840370075	0.03664873446094506	0.0004051766922672794
CCDC102B	0.029772563258082977	0.015622119167799731	0.024709841386720506	0.0	0.016503820001709427	0.027391309483499104	0.0	0.003183984910482485	0.012236533649326878
RTTN	0.0	0.014375672456512334	0.03996726137425082	0.023326512619515266	0.00590904751541691	0.0	0.01556110958050858	0.02790346166475479	0.007728673022674536
WDR18	0.023690011115183977	0.004415929340313928	0.029094822641683178	0.024299045116793545	0.008238405619460895	0.0072254350902788015	0.0	0.031674556792697706	0.008093552269595178
GRIN3B	0.015133135398593147	0.0029304775026433175	0.038713065183715444	0.03610833631463378	0.005064956004528505	0.007996862336124797	0.013952196463358641	0.02466753522897693	0.0
CNN2	0.013288787075827023	0.0297718333290099	0.01397689257289975	0.046210424170636255	0.0	0.015554310826510685	0.004890485791638034	0.030756138738579936	0.0
AMH	0.009679838321816979	0.0	0.04093842464484679	0.03713646811530791	0.0010605692799889217	0.0076913821451917415	0.006159493929123631	0.031213365092096854	0.004139377997160794
LINGO3	0.026664277407164896	0.0	0.011132945592085077	0.002256128720776267	0.027490531200227163	0.02479613832326627	0.01965420518024158	0.0	0.018905632702790547
LMNB2	0.014196179326576183	0.015365967721156797	0.007877781514399176	0.00797882525008619	0.0364050056295648	0.01723455044478545	0.029180430941285813	0.0008094840024454179	0.010439550378547912
MFSD12	0.020130944523560564	0.015166059662831926	0.03365791885780266	0.023807239862943322	0.005921517222947636	0.009567310499418257	0.01717219867931579	0.020046826005305555	0.0
HMG20B	0.0021221524797683067	0.0	0.013071876087453667	0.0	0.01303708597690359	0.031402621305188665	0.03548658936044809	0.005885843119969779	0.02591150372096739
PLIN3	0.028650141908628208	0.009717479091483015	0.04037596840655619	0.013787802552625383	0.009185360704168118	0.00972973341302419	0.013100925960954628	0.01604972341730069	0.0
ARRDC5	0.012384990146102564	0.012620751767187906	0.0	0.011708214882220706	0.03212675922869682	0.007208530563488894	0.014687235836237853	0.03748163034820147	0.01325489893738926
UHRF1	0.0	0.013551699030944435	0.0019032242853609938	0.005868730819726028	0.04843169032087465	0.01682975459499938	0.027252282023572324	0.012319362190748272	0.01219255360388748
MICOS13	0.015688012430867593	0.027814545079781938	0.006424800183215957	0.012081367398100519	0.018392880585589463	0.027799511406369933	0.01878376452185554	0.007616207984715922	0.008718570089762736
ALKBH7	0.03989592689915974	0.016690780161781313	0.023962891309919177	0.019600381748890658	0.009492756036048811	0.005188577312145237	0.009535819515183576	0.02480880094165973	0.0
SLC25A23	0.01772203755546922	0.0006618180981715561	0.0	0.006286592452518957	0.04498274102426037	0.018935450502479936	0.016395426075437466	0.012019824809695401	0.016859986683002145
FBN3	0.011543611716516172	0.008905357483126344	0.04314335374161356	0.017587557621586664	0.0	0.014670895117694281	0.006422656312853798	0.030264578004351037	0.0032410579847218673
CD320	0.006216414342021679	0.01877775269052725	0.017783976000020067	0.030723081452847606	0.010423221933816706	0.011084047329258556	0.001655073488273831	0.029604854945357327	0.011306132476635627
MYO1F	0.028804085788761688	0.026040928879508343	0.0170288500142257	0.02621045764020332	0.002362439092335345	0.0	0.032702794431861866	0.025532749183878996	0.0
PRKCSH	0.02748223376205829	0.010735311182598581	0.03457535729708169	0.02319316748503794	0.012473189256894165	0.0	0.0	0.030684618736443577	0.0012727498459564274
ZNF491	0.009649145571192867	0.015112834349483146	0.013757248121933678	0.002753339493080291	0.01686680558559425	0.0	0.019090578903074296	0.019985353849525177	0.02736748306451787
RTBDN	0.024253713549332135	0.015593217203474131	0.017551130940075873	0.00863769254673635	0.013434565183905952	0.021840229200652497	0.019610045198549815	0.0	0.013871527517562448
ZSWIM4	0.027338288181816273	0.02194394801935493	0.020040350353671018	0.024512816772078626	0.0017450522380459863	0.0	0.023909143152711424	0.03613822452172261	0.0
ADGRE2	0.02535064314503131	0.028424020191136434	0.01212444747616595	0.029817335285604072	0.007062477527286471	0.0	0.02638738091432458	0.015459218859300662	0.0067804372558847555
RASAL3	0.03475411887903944	0.0	0.018182272565897148	0.019784210223669368	0.021802869422466772	0.023048783118630782	0.023093808489648406	0.010137907815057964	0.0
OR10H5	0.0	0.003015077814952946	0.04240626077340894	0.029229460618848856	0.004305569977086215	0.007414050386677009	0.0	0.03224970821456097	0.010333242242485956
KLF2	0.004086924335299729	0.040092047653173896	0.020328391530492276	0.02588278608495317	0.008898105336483778	0.0028687095232936355	0.015855845405821134	0.023537851438714827	0.004021158771981273
MRPL34	0.004747014649411614	0.0008938518413346783	0.04408364368305757	0.03055036478212266	0.0050739085690146785	0.006124127268432481	0.02014778906152329	0.02089841723960586	0.00438808380298331
DDA1	0.013154684515494978	0.018433026739667912	0.02303823550079729	0.018725158565113302	0.011363427208386984	0.006726148987399913	0.0	0.03802311717612435	0.008416171353310192
GMIP	0.015501267163221635	0.0	0.029948248435153473	0.01576853978403532	0.016338059060225937	0.002314954366699112	0.03618178727689927	0.017177869033505086	0.007534270168287775
ZNF431	0.015286412292502547	0.026020203570295008	0.017292829458432406	0.02652031902682925	0.016470970094535443	0.01387350602784356	0.0	0.026759126100792695	0.0023620182015832605
GPATCH1	0.0	0.0	0.01368810698781997	0.010751178210555136	0.028339100053703044	0.020728184193165987	0.014974910791621929	0.017840610004034377	0.020775428389001625
ZFP82	0.0	0.014000077881850329	0.005259038791781185	0.009387429826603412	0.022219066741318454	0.02384217282821047	0.0010905464620185764	0.011648612052112008	0.03123584729708189
SIRT2	0.0071020450975665195	0.0	0.012446598647934976	0.025267069454370253	0.01635752980786766	0.003795772743132198	0.019483725225984724	0.03919799616918251	0.016011964226374187
GMFG	0.00628054150662614	0.014809439021284673	0.030095918620660633	0.003321372199635536	0.0	0.0	0.023386178999720727	0.04673633174192829	0.012286936216977707
PAF1	0.027804274143936585	0.02836935831030305	0.014231489884055797	0.006342388120081961	0.0237956899116564	0.03113686943694747	0.01580038295245673	0.0	0.0
C19orf47	0.009197191340448533	0.0	0.018577371273349193	0.0	0.02675674844144919	0.025518212932421805	0.01751371869194822	0.0017932406836226311	0.022926110168897475
CEACAM4	0.009702142774785193	0.040888288592959086	0.012867850464250272	0.014565856940770987	0.003690948783913682	0.008437626365233748	0.0054804942620802375	0.0224787733273006	0.016654050537303733
PLAUR	0.03241228333759162	0.01680082630831664	0.021351794363324825	0.02747161534463757	0.020017838271972496	0.014188899556509614	0.005093859939879838	0.007962271964794673	0.0
GEMIN7	0.015178894425976691	0.0	0.016130803179755182	0.002159779103657097	0.006777543758095656	0.023542552718466007	0.012621443622020553	0.029616253217305922	0.02226778560459642
SIX5	0.0010541461788051345	9.706337626536156e-6	0.03073286922125972	0.02937994417641612	0.030698937260525097	0.026974125763973414	0.007128254380761742	0.013312243359557765	0.0
TPRX1	0.01292216444255314	0.017059202854057334	0.0	0.025647968503689268	0.012255077574500972	0.014233165633887256	0.015175518379801679	0.011310811167876722	0.025087954231995318
BSPH1	0.0006332827638748421	0.012717220311228284	0.0037817139149128637	0.009307082954894701	0.01586172252282252	0.02887614942908739	0.0012362014361479645	0.019270443060879362	0.029729589259934477
EMP3	0.01665956505415398	0.0010938536525980254	0.04187881019183783	0.035636040449256015	0.00895107425352667	0.0006045081561869095	0.02982398786295693	0.0031665600051858514	0.0029636614793281265
KLK7	0.012712174159257295	0.02292005948404113	0.012087895281844008	0.006467904246281222	0.009602569159664072	0.049189036314204085	0.0	0.005263082148310771	0.014207730084391669
SIGLEC8	0.010050493882378417	0.024567544694208503	0.01620427315716656	0.03870872761636092	0.012401700747838	0.0	0.014373089495835661	0.0371735596919015	0.0
TFPT	0.03707569655853349	0.011410382547235899	0.012206696549966733	0.005987546398593145	0.014579234569273783	0.03549159051881455	0.0	0.0	0.015424877745394704
LILRB2	0.01874873906654063	0.017256924178138094	0.03437448925504878	0.023003630542090557	0.0	0.015530770904305642	0.007913229227835427	0.021808622281869344	0.00259747216966206
SYT5	0.020263729516971515	0.009639990942887762	0.0	0.0007630217254072137	0.0	0.043634967244527305	0.014563634097417805	0.007829906741397634	0.03058711453083568
ZNF544	0.022524872392309266	0.046352649500747814	0.00046003493742852517	0.029948729604413058	0.00974012636628954	0.007634002602498336	0.0	0.02705865701477302	0.007060733812027721
TRIB3	0.02931683222265871	0.005293389741225658	0.0004178765160662158	0.022368123359624098	0.029323482474997418	0.0064477827573812185	0.0033258892417045004	0.01811770852456555	0.019741789669605388
TMX4	0.030135154337916005	0.012693716805864569	0.03398212018758152	0.02132667277296718	0.0035528130998823144	0.015865862077320127	0.0025443428046533533	0.02242521208048896	0.0
